,Age,Recency,Promos_Total,Education,Complain,Response,Partner,Kidhome,Teenhome,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8
145,3,0,0,1,0,0,1,0,1,-1.4070887778133307,0.7984705432252793,-0.41974283459340256,-0.49045420497680353,0.3279759923735,-0.5166299843419596,0.14328286257040015,0.00652970416634535
146,1,1,0,1,0,0,1,1,2,-2.236089708899304,-1.6146318771206616,-0.574263189320536,-0.05039185853233563,-0.6754457343724389,-0.07528060577757228,-0.013329537862292897,-0.0331002680191733
147,1,0,0,1,0,0,1,0,1,-1.0705635697811378,-1.6610158960044856,-0.4191309510077292,-0.24385703985119137,-1.2677844976448611,-0.4741818168683046,0.17201889184606078,-0.11092080936240553
148,3,2,0,1,0,0,1,0,0,3.2863354373741034,-1.3456135385882801,-0.07807197078084437,-0.4453296548787362,-0.8381255251497701,-0.031108757159255155,0.9286324494072059,1.423030290065687
149,3,0,0,2,0,0,1,2,1,-3.101734929224501,-0.9266105979968159,0.05523539596673673,0.13700025723763318,0.4511777503796483,0.10862254930300835,-0.0728102243632606,0.03735002185840281
150,3,0,0,2,0,0,0,0,0,3.4259456780969098,1.64791400091174,-2.552276261969277,0.22448698880488233,1.5782118931308982,-0.3813655590837114,-0.0265313639128079,0.27799033796816053
151,1,3,0,1,0,0,0,1,0,-2.755535644814944,0.6520531523697265,0.32851560625772414,-0.5211035082138133,0.1547471854047798,0.36686933574896563,-0.05163586016302406,0.036801887850381694
152,2,0,0,2,0,0,0,0,0,2.649730996990578,-0.5080891095479548,-2.873963821653696,-0.03149544662835443,-0.1670728819577729,-0.4218933785076338,-0.146826676275679,-0.08524094706434869
153,2,2,0,1,0,0,1,2,1,-2.33391245060567,-0.07798884070851031,0.10348632682082462,-0.017061214322888478,-0.5051952700682402,0.10983450728715283,0.011861627790901288,-0.0011513375383732222
154,3,0,1,1,0,0,0,0,0,1.3636000439587843,-1.246089848054379,-0.033279484072051134,0.23122179555231653,-0.10041605319657722,-0.10772131225705715,0.8231472390332547,1.2392531310288133
155,3,2,1,1,0,0,0,0,0,-0.6711692767312157,-1.1410570615842655,-1.2432510380730408,0.016632893022879038,-0.39401149718535927,-0.5487567420416286,0.044949769781058684,-0.07528398342561124
156,1,1,0,1,0,0,1,0,0,3.5892324916684086,-1.7522354735222834,2.8150538182620988,0.08528174010631413,-0.6552952662203142,-0.11382691877932483,-1.4950044116967145,0.0005721065010523984
157,3,2,0,1,0,0,1,1,1,-2.413104327078907,-0.342460356097184,0.4695143432469546,-0.18306339329085985,-0.4625928948376238,0.3243343209580351,0.18645911482044333,-0.16890856815697294
158,2,1,0,1,0,0,1,1,1,-2.868627335495668,-0.5732672498849337,0.1491552866511613,-0.0987562108858927,0.11371782831135314,0.2276563619558864,-0.13489074541606427,0.0851817453171659
159,1,2,0,1,0,0,0,1,0,-2.7685493515927906,-0.2776658639429978,0.3641302078510651,0.0071881140661495336,0.4948625046232998,0.04771172430828456,-0.0067926418234006275,0.05589128337558813
160,2,0,0,1,0,0,0,2,0,-1.856658934543673,-0.6565911216542146,-0.2582147329925579,0.4013929881723593,0.19795946837011386,-0.3488201522444946,0.04552211602087767,-0.11432498506956586
161,3,0,0,2,0,0,1,1,1,-2.0791164969608444,-0.6773648905276354,-0.49259556669787946,-0.049509598926137446,-0.37614232261751035,0.0001349803260200197,0.12591741708591214,-0.07559228310741235
162,2,2,1,1,0,0,1,0,1,-1.719395643282984,-1.1135580941972045,-0.30729590690073894,0.8862948248036007,-0.44059798185402826,-0.008023659371045922,0.3188333259292401,-0.2304514384025635
163,2,1,0,2,0,0,0,0,1,4.456170447222376,1.0403523305581224,-1.1286827753647346,-0.5971449617667718,1.9721481567285812,-0.4176721684250412,-0.0005445162285070005,-0.1114464853455975
164,3,2,2,2,0,1,0,0,0,4.55475185188696,0.06949498759040984,-0.11012173443084405,1.0080177468136104,1.0049478590205636,-0.5674299427898806,1.1329951887008771,-0.6559991099078829
165,2,2,0,2,0,0,0,1,1,-2.6983379032350956,-0.4226522790033922,-0.12960142616605416,-0.13211076945992295,0.20092086171815288,0.004321507256164695,-0.016611848152543005,-0.003710898910651192
166,3,3,0,1,0,0,1,2,1,-2.4638192464164934,-1.8801609832111572,-0.41188420251305324,0.011420557662308664,-1.0723650286796584,0.014869831388114957,0.005197053748292645,0.023219781528547888
167,3,1,1,0,0,0,0,0,0,3.86363697410713,-0.41573876109467073,-0.15767449636334843,2.9824946561394654,-1.788317552209361,-0.09704482367185481,-0.07557279549979866,0.12108484817420744
168,1,2,0,2,0,0,0,0,1,-1.4652713345321775,-0.6884315871422226,-0.7266689980043844,0.07623584871826129,0.054800513050741136,-0.6663196288100777,0.1564045690166791,-0.03123451187226274
169,1,2,0,0,0,0,0,1,0,-2.769023271962163,-0.222639103662619,0.4854686112153333,-0.2880623294961269,-0.13245217289271308,0.3975546834671469,0.041643516460557174,-0.1780593866433938
170,3,0,0,2,0,0,0,0,0,2.942849925613446,0.05309283507667764,-1.1006237285229568,1.6284901072106834,-1.2816106850665239,-1.181475118649492,-0.31809848151993325,-0.042717931122475614
171,1,0,0,2,0,0,0,1,0,-2.5716987279097316,-1.049236240594031,-0.15796607940605378,0.2510863539035867,0.11432111809938979,0.12137588656070998,-0.044432884502545074,-0.025789783870420573
172,3,2,0,0,0,0,0,0,0,-2.362615235638051,-1.1109103387898571,0.056212636457656416,0.06792996793880705,0.26566660626031796,-0.3187153517375057,0.12316201944014732,-0.2227298460448097
173,1,1,0,1,0,0,0,1,0,-3.040250722850011,-0.6848934438220089,0.28419416434726325,0.1631146125576154,1.0476143104803488,0.35325762794671667,-0.03570480579287666,0.1096689977560794
174,2,2,0,2,0,0,1,0,1,-2.6415105548481974,-0.8258146199271501,-0.20672433007186314,-0.1754548881501284,-0.4894107602530006,0.06309068958545994,-0.10716462847772922,0.039900698165492146
175,2,1,0,1,0,0,0,0,1,0.34762822014257116,0.9050909628927677,-0.3988651972804119,1.3856680494545077,-0.48402371619442014,-1.1478579982375514,0.1391896144891475,0.15744470130124616
176,1,0,0,1,0,0,0,0,0,4.673271141200218,-1.3554805363147415,-1.0497002465895335,-0.723687991049526,0.29187583978761933,1.1548263606646534,0.8401009615545652,0.8824098306359205
177,2,0,0,2,0,0,0,1,1,-2.4971222120500323,-0.4385219907677326,-0.19771604951130198,-0.1170335656067457,0.17962248508106765,-0.023219253182588922,-0.010463553419815249,-0.005004443131243487
178,1,1,1,0,0,0,1,1,0,-2.6150555804394657,-1.0431914773810957,0.49717480769519135,0.6102266517522209,0.16796408580698582,0.3202024755792198,-0.05031341158023251,0.3133677273059397
179,1,3,0,2,0,0,1,0,0,4.057292771923811,0.1140766807609532,0.7300004590814345,-0.0074263333534400336,-0.18241961369944934,-0.7047426946215357,1.2204316556174668,1.31714556388361
180,1,3,0,1,0,0,0,1,0,-2.363794371728742,-0.13166859103603576,0.2506112726805759,0.022976177007909472,0.5543694601370909,-0.2470107501319275,0.2851365845666629,-0.16818764811062425
181,2,1,0,1,0,0,0,1,1,-1.2733027202102813,0.9135278682665272,-0.41044659783506365,-0.5476424642198134,-0.4042427371449457,-0.2590313958619596,0.04467945542127312,0.026805627245192972
182,1,0,0,1,0,0,0,1,1,-2.9873434752839723,-0.4640374497416703,0.1644450345223331,0.020550096908036716,0.49417338237596586,0.49329514437511135,0.025777695966664307,-0.03183911721693095
183,1,2,0,2,0,0,0,0,0,1.9859051786177973,-0.14742136824258167,-2.127940821268908,-0.3427422821392804,-0.44961963098371355,-1.5758014843289414,-0.20729752910428678,0.3459099757735026
184,3,2,1,1,0,0,0,0,0,4.4602924530059935,-1.7531809602345507,-0.49198231832745626,-0.8024582455500593,0.6626377387273732,0.6640612699547919,2.8568896038245004,-1.5944791119056887
185,3,0,0,1,0,0,0,0,0,4.678558581026725,-1.4351999461850027,1.3786150482102748,1.504450041262708,-0.10733058530014421,0.05817768307171769,-1.7792498813594453,-2.5467687824784595
186,2,2,1,2,0,1,1,1,1,-1.839814534694999,1.9495309569967987,0.6400333815230445,0.3901075751863358,-0.3482473213525361,0.6247716436175291,0.3529830490950253,-0.2975801464045777
187,3,1,1,1,0,0,0,0,1,0.04174555074538314,1.13283561807283,-1.1559658776528474,0.12412201175500574,-0.2686423653409225,-1.2090066275444047,0.1318596734611958,0.021428489005943567
188,2,1,0,1,0,0,1,0,0,4.1114801207076015,-1.6548039680928945,1.8962837170695583,-0.1465366555412837,-0.6387640306033099,0.3755003977178628,-2.0336453842620954,1.4185763326884526
189,1,2,0,1,0,0,0,0,1,2.6553103462679535,1.7650892295438734,0.0007489980906452987,-0.625602993809117,0.8375290741796136,-0.864477633561101,0.7922489417655687,-0.3134159835578354
190,1,1,3,2,0,1,1,0,0,4.50786308226728,-0.3650717351778398,-0.2643768729644042,-0.6733372538369403,0.5324511938521087,-1.4574627370500277,2.2819977286901323,-0.2646745730735143
191,2,2,0,2,0,0,1,1,1,-2.791634173930891,-0.5733665897905984,-0.09945568496896093,-0.13395197883032572,0.08577150004216469,0.18459140081212366,-0.07505164687885942,-0.011999630834658203
192,1,0,1,2,0,1,1,0,0,-2.9779215771691234,-1.268259274195107,0.2628257430640255,0.3114101769966179,0.17236684621382245,0.4683295238776374,-0.07520392147408203,0.005971474174134771
193,1,2,1,1,0,0,1,1,0,-2.9878367982514646,-0.593253382189304,0.3445684140424699,0.1315080676160126,0.879793742800278,0.06050894571872548,-0.22451858047944212,0.07425563949778113
194,2,1,0,2,0,0,0,1,1,-1.1460846335145296,1.1421889854960388,0.5289347536284533,-0.8707818311179538,-0.8505377840013709,0.7323420757912216,0.11268000968979715,0.18161603482324445
195,2,3,0,1,0,0,0,0,1,-2.3100315763971757,-0.9827189997087004,-0.4388360204418173,0.09656654873793485,0.16272102804902364,-0.3031942663766713,0.038561752542603266,-0.03776542844520646
196,3,0,1,1,0,1,0,0,1,3.2946397644806384,3.863538153710755,0.09974908949606186,1.7109534102084831,0.9253908840215642,-0.062084997833656064,-0.3651336082663616,-0.38330260077433786
197,3,0,0,1,0,0,1,0,1,-1.158983488181996,0.29577201727927854,0.3990327545153867,-0.958793690994123,-1.3324957968069284,0.39804588025904747,-0.3101215242440352,0.5811670901389242
198,3,0,0,1,0,0,1,0,0,2.732817688658365,-1.1155256089567038,-1.1198447832020344,-0.962921134668667,-0.5376437300750059,-0.2880445480383462,1.1661749387866336,-0.3936716540737721
199,2,2,0,2,0,0,0,1,1,-2.0036661881797877,2.573951977732539,-0.010581733304603547,-1.0793451441161572,-0.7007883271716886,0.8189964733320285,0.18259662036034027,-0.22323386202733173
200,2,0,0,2,0,0,1,1,1,-0.9419420823598881,3.8731883442368793,0.14765221869997736,-1.1367194020391997,-1.4431232153946523,0.7237188177946869,0.19213224627612838,0.043727025665513196
201,1,2,0,1,0,0,0,0,0,3.9356836826729165,-2.213131123403761,0.8812235888015402,-0.5662133636374063,-0.6241940304798057,0.5151368135648485,1.1795247649212333,2.656348960831044
202,1,2,0,1,0,0,0,1,0,-0.8079936095305362,2.4949982641149617,0.8051589832221043,0.2558998775441947,-0.03804832778649006,0.06084046179445859,0.495783120399591,-0.11601403549995763
203,1,0,0,0,0,0,1,2,1,-2.801906483371171,-0.8278390119018261,-0.20082540299906632,0.03735496186947751,0.6006008667744881,-0.007341202394258488,-0.04023775884589735,-0.012548694534394538
204,3,2,2,2,0,0,0,0,0,4.274833233202239,-0.20401036088891855,-2.567440757946113,0.05222004475723674,1.1752580731401328,0.4754474773246754,1.1086613372297853,-0.35386743029729223
205,3,0,0,2,0,0,0,0,1,-1.470414363323779,0.3278823657918771,-0.1271885824707189,0.820550194868268,0.08673575620896745,-0.37338933796390117,-0.058241489621260675,-0.11823274264166064
206,1,1,0,1,0,0,1,1,0,2.083407323673621,1.9609569421911155,-1.078318751184679,-0.2195192456789776,0.695257436748799,-1.5457293297965455,-0.32036584960400366,0.5017997227460964
207,1,3,0,0,0,0,1,1,0,-1.6897911055248336,-1.5475541012338705,-0.16534367453771104,0.15000120085675228,-0.8297697189188494,-0.08042263885680014,-0.15028730130627763,0.2670043300441228
208,2,1,0,1,0,0,0,0,0,2.5595102085003427,-1.9457722796899581,-1.4260290617868852,-0.3364197004811275,-0.4687236164826193,0.7490109713854234,0.61223876771821,0.39596288219662473
209,2,0,0,2,0,0,1,0,2,0.8751506418616517,0.4298558795954228,-1.7936168338808611,-0.3760701058340883,-0.9961734753820796,-0.9101983265799833,-0.43090811664590767,0.5364296246986053
210,1,1,0,2,0,0,0,1,0,-2.3838427152462853,0.9078788059907342,-0.0709797540644692,-0.4487746064022261,0.26751429028195495,0.2593751961373363,0.03598147751151852,-0.040308259167580594
211,2,1,0,1,0,0,0,0,1,2.2651973227724307,2.9611098707834573,-1.1860126324143376,0.3362632328770244,-0.38211435565453716,-0.12282616191835084,-0.36513336001911617,-0.0643211524462208
212,1,1,0,1,0,0,1,1,0,-2.1823981566827837,0.8658253317294216,0.12104150340878793,0.08898791915520624,-0.05697675463203541,0.35749802524026425,0.058029280143754344,-0.11704435433768919
213,1,2,0,1,0,0,1,0,1,-0.3355422718346262,1.7055356398659514,0.6794491467777367,2.6301919247895738,0.5653726199156128,-0.7796802029560967,0.3698393958359619,-0.4289612456592269
214,3,0,0,1,0,0,0,0,1,0.4660536211567366,1.3046076551979675,-0.9007105791569091,0.6993338386586125,0.008779258811814081,0.4508528892122973,-1.1118111983061443,-0.14524995159731396
215,2,2,0,2,0,0,0,0,0,4.398542051392481,-1.700122462750061,-1.2128540618185277,-0.815379594918763,0.5510194159334526,1.0456251120548112,-0.5921665656337931,-0.7734510760256108
216,1,2,0,2,0,0,1,1,0,-3.050931062507388,-0.8531088510208259,0.02802038783581607,0.049842954501887075,0.7236079424515893,0.11649148824540403,-0.09177695780155432,0.044902066526710416
217,2,0,0,1,0,1,1,1,1,-1.3482169595627216,3.0151753603310616,0.3967326228091586,-1.1688368558966182,-1.4168538289176345,0.9408329530041171,0.07553949681618026,-0.26729497253070966
218,2,0,1,0,0,0,0,0,1,3.3814291853719416,-0.22609958385947018,1.2113385848517821,-1.2153056072877788,2.4128030966304057,-0.42849805351048337,0.6886380498266527,0.8682467835135464
219,2,2,0,1,0,0,1,1,0,-2.9266929928809766,-0.8652656903165413,0.02663261039531576,0.06605593853492765,0.6962349676416079,0.07169437601088631,-0.026153849718251607,0.016327145648486807
220,3,1,0,1,0,0,1,0,0,-2.795638056429602,-1.5432763838242505,0.0033998954298020516,0.08219584400822127,-0.5787549440159226,0.0012082380156462915,-0.10520642071142225,0.11126598979939968
221,2,2,0,2,0,0,0,0,1,2.187306810587336,1.1286039215780934,-1.3970431164457067,-0.3221273636746938,-0.11782736804402896,0.573195066231879,-0.2266163337593957,0.1709183679054056
222,2,1,0,0,0,0,0,1,0,-2.5896990895846486,-0.4953299556919795,0.34546180671702154,0.014172695689611556,-0.10826246647481438,-0.05247971122480288,-0.12545958489370018,-0.015661707379396185
223,1,1,0,2,0,0,1,1,0,-3.097162010210302,-0.8891203839936564,0.022495317843918027,0.03689842100383129,0.40687389842167093,0.056273293970383616,-0.1726762396112266,0.10573995330998599
224,3,1,0,2,0,0,1,0,1,0.8390641725145572,-0.31304250441308634,-1.5186559905746513,-0.5551045227264892,-0.9010576620514683,-1.3992087242533666,0.08314095767139217,0.2910465465223988
225,2,1,0,1,0,0,1,1,0,-3.0423721461685576,0.557596519955288,0.7910518427736467,-0.21382096670424705,-0.04052421425531095,0.5778338529397175,0.10635532802561641,0.07668969572569168
226,2,3,1,1,0,0,0,0,0,5.925442243647732,-1.1221416336729837,0.394879956470231,-1.8533031159728277,1.3876765944373226,0.25840900269635686,1.2419579142895565,0.8452309049963421
227,3,3,0,1,0,0,1,0,1,2.2845970018692503,-0.6656750138229148,1.6982993718804162,-1.2615816645562905,0.537615781467108,-0.43654472454066773,0.3014331035320003,-1.0535258003852594
228,2,2,0,1,0,0,1,1,0,-3.29699949429199,-0.46260216745776145,0.2399635446444559,0.07583426171531103,1.139719066213042,0.029919222447889228,-0.1185746523079601,0.11022854225928647
229,1,0,1,1,0,1,0,0,0,5.711039840191884,-1.3719756072510663,1.840814525127702,1.604992794606287,-0.442270599403596,1.266025212320864,-2.112736425791977,0.6986746015908212
230,3,1,0,1,0,0,0,0,1,1.5959591958175672,4.135095389742751,-0.31184279530286274,1.1658767584766327,-0.33763028817218343,-0.037123153789223505,0.8165276916713826,-0.5434409368464291
231,2,1,0,2,0,0,0,1,1,-2.8691335621956573,-0.7482626966999815,-0.06190820473424782,-0.14093770418166043,-0.12749435969233794,0.18888665600212953,-0.05143950774307359,-0.005625134015320778
232,2,1,3,1,0,1,0,1,0,2.484798425990887,0.8453835825817089,-1.3080658124989015,0.9289366677441269,1.147934221432225,0.6864345578983253,-0.5305214186725578,1.1094642657255491
233,3,2,0,1,0,0,0,0,1,2.8265520916509828,1.0118204955417083,-0.10443663896045458,0.5148614354738257,1.0155140604536725,-0.4031538351234815,-0.7868813904594009,1.0645499182827831
234,1,2,0,2,0,0,0,0,0,5.86022133219385,-0.9434356290185903,1.1231782346501307,1.6883793945688812,1.0369225550953658,2.2407427695508955,-1.1623605765356462,-0.4471682483638791
235,2,1,0,2,0,0,1,0,1,3.145502387595963,1.8275492670816333,1.0223330920108622,-0.3342738278720352,1.0931614802977154,0.45531573670610487,0.6267398181452184,2.400939831864474
236,2,1,0,2,0,0,1,1,0,-2.840685532652862,-0.2270781080448966,0.2219315472276716,0.0077362600816825704,0.47894871615939094,0.10878452575091926,-0.11465010878443262,0.06282043683324262
237,1,1,0,1,0,0,1,1,0,-2.8319604644541942,-0.720856119676363,0.09563851640078104,-0.015001877089981831,-0.14574547632215226,0.18750102451368147,-0.06822877336063912,-0.06656213996378771
238,2,0,4,1,0,1,0,0,0,6.3649618457564445,-1.2996753112536656,1.365875558196412,-0.18319546963416064,-0.9633756942870092,-1.4961140484668445,0.7271429978364236,-2.846155563455246
239,3,3,0,0,0,0,1,0,0,-1.655987843452917,-0.3779569762881722,0.7934944391575595,-0.2738690461061454,0.043751743432311314,-0.2413396323279408,-0.5758199989563613,-0.24146740891927837
240,2,2,0,1,0,0,1,1,1,1.676491339804962,1.83396455420921,-0.5825975245612781,-1.1129689726457466,-0.0354830640962654,1.0338351713749487,-0.2369624384014281,0.14447671999537465
241,2,1,0,2,0,0,1,1,0,-2.860892421972313,-0.7356050985899518,-0.06927044461300678,-0.13842889883218754,-0.10468376066854755,0.20923262724656655,-0.06099096904836016,-0.0020421886411283174
242,3,1,1,2,0,0,1,0,1,0.657173317869943,1.556140869498613,-1.3675957323122212,-0.09828397381031563,0.9954026670464281,-0.21531950173309503,-0.1639324657108575,-0.06005017241402393
243,2,3,0,1,0,0,1,0,1,-0.692866824727227,-0.05664935098741483,0.11306502606165757,-0.9001231573044859,-1.3708662151997943,0.07119367485078898,-0.20004362514112353,-0.09434589832701137
244,2,3,0,1,0,0,1,1,1,-2.7993942194554324,0.058486988427118594,0.4175315758858608,-0.464755556634616,-0.7922224265604733,0.3873008112044829,-0.005684693684448852,0.058207393786801016
245,3,0,0,2,0,0,1,2,1,-3.0124510663652124,-0.7983484357812105,-0.04369172588609673,0.07085136454436283,0.6650156342724088,0.07112743679110613,-0.07958606754022951,0.023074049296244976
246,1,1,1,1,0,1,0,1,0,-3.1392193563160777,-0.5839693422748744,0.40972979644504276,0.11576898021902962,0.31350034427219087,0.5558134894370518,0.013623144683274468,-0.02675177933564169
247,2,1,0,2,0,0,0,0,2,1.0918376431820624,1.6659965729128754,-1.175555693575317,-0.4968018388957321,-0.02756622475688497,-1.31193056083115,-0.7987501260394992,0.015189713885999353
248,2,2,0,2,0,0,0,1,0,-1.2845742320183795,0.4185508166204857,-0.26315498828242107,-0.654935164818947,-0.712127341539345,-0.039618983289893904,0.18893763824370904,0.21905362509882761
249,1,1,0,2,0,0,0,1,0,-2.9572262987692355,-0.746349170218944,0.02734887580533395,0.1377487479838145,0.9599082336221542,0.10117189982019588,-0.04326814528816379,0.0025444864057565172
